id,neighbors
23615,20298
23619,
23706,
23724,
23728,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754"
23746,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724"
23749,"16050,16408,18688,20081"
23834,"7641,9333,13376,14236,14742"
23835,"464,740,1840,3531,4293,4295,4443,4763,4779,5039,6701,9754,16279,16840,17602,19113,19461,23389,23724"
23876,"1566,1622,13692,15332,18701,19095,20843,21841"
23884,"360,464,740,942,977,1113,1840,3531,4293,4295,4443,4763,4779,5039,6701,9754,11521,16840,17602,19098,19113,19461,22538,23389,23724,23835"
23886,
23907,"429,760,3531,4988,5052,7641,9333,9754,11521,13376,13468,14236,14742,16070,16202,16327,16838,16922,17433,18657,19244,19861,20246,23343,23724,23834"
23923,"395,9333,9905,13376,18937,23834"
23954,
23957,"1619,5809,10556"
23963,"6697,12330"
23970,
23984,
23997,22657
24003,"464,740,1840,3531,4293,4295,4443,4763,4779,5039,5809,6701,9754,10556,16840,17602,19113,19461,23389,23724,23835"
24116,"464,740,742,1318,1840,3531,4293,4295,4443,4763,4779,5039,6701,9754,16840,17602,19113,19461,23389,23724,23835,24003"
24120,
24121,23080
24123,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116"
24148,
24187,"429,437,760,977,1122,3531,4988,5052,7641,9333,9754,11521,12834,13376,13468,14236,14742,16070,16202,16327,16838,16922,17433,18374,18657,19244,19861,20246,23343,23724,23834,23907"
24218,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123"
24241,
24310,23093
24315,
24318,"9872,10170,19089"
24326,"5067,10801,11521,11779,20243"
24335,
24401,"1847,7048,7641,8134,13468,14236,14392,20543"
24412,12611
24418,"4307,21137"
24474,"17687,19256"
24478,24121
24489,
24533,21087
24548,"3102,16607"
24591,
24639,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728"
24651,"3531,9754,23724,24116"
24655,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343"
24663,"11530,24121,24478"
24686,
24713,"9872,10170,19089,24318"
24737,16751
24744,"23217,23284"
24766,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651"
24976,11003
24991,
25001,480
25016,"5812,6137"
25020,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991"
25027,"360,464,740,742,942,977,1113,1840,3531,4293,4295,4443,4763,4779,5039,6701,9754,11521,15010,16840,17602,19098,19113,19461,22232,22538,23389,23724,23835,23884,24003,24116,24651,24766"
25033,"742,760,997,1318,4988,5067,6284,6706,7980,9754,10594,11521,16696,23102,23724,24116,24651,24991,25020,25027"
25049,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343,24655"
25050,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343,24655,25049"
25103,
25106,
25130,"318,360,464,740,742,760,942,977,997,1030,1113,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,11521,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19098,19113,19244,19461,19861,20246,21630,22538,23102,23343,23389,23478,23724,23746,23834,23835,23884,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033"
25135,"13396,17148"
25149,"318,360,464,740,742,760,942,977,997,1030,1113,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,11521,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19098,19113,19244,19461,19861,20246,21630,22538,23102,23343,23389,23478,23724,23746,23834,23835,23884,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033,25130"
25164,"7641,8134,9333,13468,14236,14392,14742,20543,23834"
25173,"618,742,2501,7276,9333,10200,10398,11662,13376,16696,19113,20543,22265,23834,24991"
25217,4922
25221,
25229,"395,6598,9333,9905,18937,20726,23834,23923"
25276,23271
25346,
25371,
25388,"3995,5760"
25410,
25484,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639"
25487,25346
25511,"9872,10170,19089,24318,24713"
25565,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033"
25650,3853
25718,24148
25778,"1138,6706,7276,9333,13376,16696,17051,19113,23834,23923,24991,25164"
25790,"318,429,437,464,740,742,760,977,997,1030,1122,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,11521,12834,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18374,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24187,24218,24651,24766,24991,25027,25033,25130,25149,25164"
25803,25511
25811,"10769,22545"
25828,23285
25829,"13720,16050,16408,18801"
25888,"3102,16607,24548"
25909,
25994,
26002,
26053,
26089,
26093,
26150,"1108,2340,8134,14236,14392,20543,23834,25164"
26188,
26262,
26311,
26347,
26350,"24478,24663"
26365,21699
26386,
26393,
26400,
26550,"395,6598,18937,25229"
26559,"403,1214,1940,3650,6308"
26565,"1847,7048,7641,8134,13468,14236,14392,20543,24401,25164"
26599,
26606,"18955,20495"
26630,19456
26644,"403,1043,22946"
26678,"429,437,742,760,977,997,1122,3531,4988,5052,6284,6706,7641,7980,9333,9754,10594,11521,12834,13376,13468,14236,14742,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24187,24651,24991,25027,25033,25164,25790"
26679,
26710,"429,437,742,760,997,1105,1571,3531,4988,5052,6284,6706,7641,7980,9333,9754,10594,11521,13376,13468,14236,14742,15791,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24651,24991,25027,25033,25164,25790,26678"
26724,"13832,14132,15352,20854,22617"
26729,
26746,"13744,16408,16436,20298,23322,23614"
26779,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484"
26782,
26801,
26806,"11672,17750"
26885,"2346,7093"
26889,"742,760,25027"
26931,26679
26932,"8064,20937,25346,25487"
26968,
26999,
27210,14840
27222,"14840,27210"
27231,
27289,"318,429,437,464,740,742,760,977,997,1030,1122,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,11521,12834,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18374,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24187,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231"
27300,
27302,
27305,"464,740,760,977,1840,3531,4293,4295,4443,4763,4779,4988,5039,5052,6701,7641,9333,9754,11521,13376,13468,14236,14742,16070,16202,16327,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,23343,23389,23724,23834,23835,23907,24003,24116,24651,24766,25027,25130,25149,25164,25790,26678,26710,27231,27289"
27318,"464,740,742,760,997,1318,1840,3531,4293,4295,4443,4763,4779,4988,5039,6284,6701,6706,7980,9754,10594,16696,16840,17602,19113,19461,23102,23389,23724,23835,24003,24116,24651,24766,24991,25027,25033,25130,25149,26678,26710,26889,27231,27305"
27371,"16436,20298"
27467,7073
27525,"20298,23615,27371"
27533,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318"
27540,
27544,"12713,17148"
27600,"1030,5067,8571,10801,11199,11521,11779,13617,20243,24326,24991,25033"
27609,1044
27630,
27656,"742,1863,7641,9333,9905,14236,14742,15010,16850,19090,20726,22232,23724,23834,23923,24116,24651,25027,25164,25229,26889,27231,27318"
27697,27630
27722,429
27736,25909
27747,"3013,4918,10869,11888,12665,22869,23160,23347"
27966,
28010,
28021,
28032,
28036,27231
28048,"1566,1622,13692,15332,18701,19095,20843,21841,23876"
28058,"23217,23284,24744"
28073,
28075,"429,7888,13266"
28097,"1044,27609"
28146,22944
28162,
28192,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343,24655,25049,25050"
28210,"395,7641,9333,9905,14236,14742,16850,18937,22657,23834,23923,25164"
28218,
28219,
28236,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318"
28253,"395,6353,6598,7641,9333,9905,14236,14742,16850,18937,20726,22657,23834,23923,25164,25229,26550,28210"
28256,
28308,"429,437,760,977,1122,3531,4988,5052,7641,9333,9754,11521,12834,13376,13468,14236,14742,16070,16202,16327,16838,16922,17433,18374,18657,19244,19861,20246,23343,23724,23834,23907,24187,24651,25164,25790,26678,26710,27231,27289,27305"
28311,"20495,26606"
28326,
28408,"429,9754,26710"
28428,
28478,"3531,9754,23724,24116,24651,25027,27231,27305,27318"
28487,"6706,7276,9333,13376,16696,19113,23834,24991"
28492,"19782,23322,25487"
28552,"6267,22386"
28554,"2643,6189,21325"
28581,
28591,"497,1847,7048,7641,8134,13468,14236,14392,17133,18762,20543,23834,24401,25164,26565,28021"
28600,"1043,1551,4795,7495,22946,24326"
28606,
28647,4594
28669,"13832,14132,15352,20854,22617,26724"
28684,"12016,23093"
28703,"497,1847,2220,7641,14236,14392,14961,20543,20975,25164"
28739,"1108,2340,8134,14236,14392,20543,23834,25164,26150"
28780,
28802,
28878,25221
28887,
28890,20668
28891,"24121,24478,24663"
28911,"23724,24116,24651,25027,27318,28478"
29043,"25511,25803,28021"
29087,"16050,16408,18688,20081,20298,23749"
29114,2157
29117,"1468,2627,4349,6219,20834"
29147,20523
29225,"13744,27371"
29234,27231
29235,"1339,7276,9333,13376,13610,16696,24116,24991,25173"
29246,"318,429,437,464,537,740,742,760,997,1030,1072,1105,1318,1571,1840,1842,1847,1893,3531,4293,4295,4443,4757,4763,4779,4820,4988,5039,5052,5139,5847,6284,6701,6706,6960,7586,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,11521,12112,12195,13376,13468,14236,14742,15791,16070,16202,16327,16696,16838,16840,16922,16991,17433,17602,18263,18374,18657,18937,18939,19113,19244,19461,19861,20246,20337,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651,24766,24991,25020,25027,25033,25130,25149,25164,25565,25790,26678,26710,26889,27231,27289,27305,27318,27533,28236,28478,28911"
29359,"497,2340,8134,14236,14392,20543,23834,25164"
29366,813
29420,
29448,"618,742,2501,7276,9333,10398,13376,19113,20543,23834,24991,25173"
29452,"9234,15321"
29473,"403,1214,1940,3650,6308,26559,26644"
29486,"1551,7495,27722"
29499,"21087,24533,25346,25487"
29511,"16279,24991"
29549,"618,7276,9333,10200,11662,13376,16696,19113,20543,22265,24991,25173,28210"
29578,
29581,
29618,
29721,"2850,16050,16408,18688,20081,22308,23749"
29907,16379
29927,
30100,"1495,13744,16050,17945,29225"
30101,28256
30115,"24121,24478,28891"
30130,
30141,"21087,24533,25346,25487,29499"
30290,
30304,10906
30347,"9872,10170,19089,24318,24713,25511"
30354,"318,429,437,464,740,742,760,977,997,1030,1122,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,11521,12834,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18374,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24187,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318,27533,28308,28408,28478,28911,29246"
30365,"460,1055,1339,2344,2501,4661,6706,7276,9333,13376,16696,19113,23528,23834,24991,28487"
30456,"1043,22946,24326,26644,28600"
30461,"813,29366"
30467,"13744,29225"
30475,"15944,16050,16845,17945"
30567,"20668,28890"
30637,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318,27533,28478,28911,29246,30354"
30658,"26806,28010"
30663,
30705,427
30707,
30716,"24121,24478,24651,28478,28891,28911,30115"
30737,
30743,"24241,26400"
30747,
30783,"618,7276,9333,10200,11662,13376,16696,19113,20543,22265,24991,25173,28210,29549"
30785,"4594,28647,28911"
30866,
30921,"24116,25027,27318"
30931,
31032,"14840,27210,27222"
31035,
31063,4360
31116,"8064,20937,25346,25487,26932"
31126,"8064,20937,25346,25487,26932,31116"
31222,"1339,7276,9333,13376,16696,19113,24991,25173"
31234,"6267,22386,28552"
31265,"20668,28890,30567"
31285,
31323,
31325,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343,24655,25049,25050,28192"
31373,"3013,4918,10869,11888,12665,22869,23160,23347,27747"
31480,"5067,10801,20243,24326,24991"
31507,"7276,9333,13376,16696,19113,24991,25173"
31548,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343,24655,25049,25050,28192,31325"
31551,"6325,23229"
31556,
31612,"429,437,742,760,4988,9754,11521,18374,23724,24651,25027,26678,26710,26889,27231,27318,28478,28911"
31805,
31850,
31889,"429,437,760,977,1122,3531,4988,5052,7641,9333,9754,11521,12834,13376,13468,14236,14742,16070,16202,16327,16838,16922,17433,18374,18657,19244,19861,20246,23343,23724,23834,23907,24187,24651,25164,25790,26678,26710,27231,27289,27305,28308,28408,28478,28911,30354,31612"
31960,
32005,21206
32101,"9872,10170,19089,24318,24713,25511,30347"
32132,23970
32175,"20668,28890,30567,31265"
32178,
32191,3948
32214,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343,24655,25049,25050,28192,31325,31548"
32230,"19452,20507,23278"
32272,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612"
32307,12023
32389,26801
32391,"397,742,760,4757,7586,26889"
32394,
32395,"26801,32389"
32404,
32431,"395,9333,9905,18937,23834,23923,28253"
32445,"509,17183"
32465,10494
32480,
32500,"480,2210,7852,25001,25276"
32509,"429,437,742,760,997,3531,4757,4988,5052,6284,6706,7586,7641,7980,9333,9754,10594,11521,13376,13468,14236,14742,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24651,24991,25027,25033,25164,25790,26678,26710,26889,27231,27289,27305,27318,28478,28911,29246,30354,31612"
32562,
32572,"813,29366,30461"
32590,
32597,
32606,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318,27533,28478,28911,29246,30354,30637,32509"
32623,"497,1847,7048,7641,8134,13468,14236,14392,17133,18762,20543,23834,24401,25164,26565,28021,28591,29359"
32648,
32666,16787
32677,"26679,26931"
32679,
32687,"8425,8608,21604"
32708,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318,27533,28478,28911,29246,30354,30637,32509,32606"
32718,"395,7641,9333,9905,14236,14742,16850,18937,22657,23834,23923,25164,28210,28253,32431"
32750,
32789,
32805,2170
32831,"16787,32666"
32844,
32854,"9872,10170,19089,24318,24713,25511,30347,32101"
32904,810
32937,"1847,7048,7641,8134,13468,14236,14392,20543,24401,25164,26565,28021,28591,32623"
32971,
33030,"11672,17750,26806"
33038,"1847,7048,7641,8134,13468,14236,14392,20543,24401,25164,26565,28021,28591,32623,32937"
33056,30931
33062,"742,760,997,4988,6284,6706,7980,9754,10594,16696,23102,23724,24116,24651,24991,25027,25033,26678,26710,26889,27231,27318,28478,28911,29246,31612,32509"
33092,"12953,14132"
